20230531160415.7+0i,96.1719989776611+0i,9.7978675+0i,1.7908051+0i,2.0033011+0i,2.0671715+0i,9.315e-06+0i,0+0i,0.000812993+0i,0.010623581+0i,1.3574547+0i,3.6409196+0i,270.177+0i,292.095+0i,292.282+0i,292.16+0i,291.737+0i,96.1719989776611+0i,NaN+0i,20.9422495644724+0i,-2.99586841953078+0i,815.898247057572+0i,176.449449836223+0i,27.149094+0i,270.177+0i,292.095+0i,291.737+0i,292.16+0i,291.737+0i,1.92577258595219+0i
20230531160416.7+0i,97.1209980547428+0i,9.7984195+0i,1.8124895+0i,2.0018931+0i,2.0631387+0i,-6.734e-06+0i,-5.61e-07+0i,0.092994784+0i,-0.00042062+0i,1.3575561+0i,3.6516436+0i,270.213+0i,292.087+0i,292.293+0i,292.16+0i,291.606+0i,97.1209980547428+0i,NaN+0i,20.943781611173+0i,-4.7806928790701+0i,764.882365916212+0i,178.617863431711+0i,27.151122+0i,270.213+0i,292.087+0i,291.606+0i,292.16+0i,291.606+0i,1.73823082040049+0i
20230531160417.6+0i,98.0430006980896+0i,9.7990728+0i,1.793993+0i,2.0021747+0i,2.0632739+0i,1.1896e-05+0i,6.846e-06+0i,-0.00307814+0i,-0.20245213+0i,1.3576011+0i,3.6439836+0i,270.227+0i,292.095+0i,292.298+0i,292.168+0i,291.67+0i,98.0430006980896+0i,NaN+0i,20.9455948106466+0i,-4.42372798716269+0i,766.592678138564+0i,176.768235954403+0i,27.152022+0i,270.227+0i,292.095+0i,291.67+0i,292.168+0i,291.67+0i,0.807297115926969+0i
20230531160418.6+0i,99.0270026028156+0i,9.7987912+0i,1.8070262+0i,2.0036616+0i,2.0611562+0i,7.632e-06+0i,1.459e-06+0i,0.000408068+0i,-0.14811964+0i,1.3578039+0i,3.6464618+0i,270.256+0i,292.073+0i,292.366+0i,292.157+0i,291.665+0i,99.0270026028156+0i,NaN+0i,20.9448132447936+0i,-2.53888744107553+0i,739.803268424952+0i,178.071540084225+0i,27.156078+0i,270.256+0i,292.073+0i,291.665+0i,292.157+0i,291.665+0i,1.44546655131348+0i
20230531160419.5+0i,99.960994720459+0i,9.7990728+0i,1.6832617+0i,2.0015439+0i,2.0598833+0i,-8.417e-06+0i,-7.968e-06+0i,0.00230664+0i,0.55309434+0i,1.3578827+0i,3.6374727+0i,270.242+0i,292.076+0i,292.41+0i,292.146+0i,291.833+0i,99.960994720459+0i,NaN+0i,20.9455948106466+0i,-5.22334962713239+0i,723.700780053387+0i,165.695240788936+0i,27.157654+0i,270.242+0i,292.076+0i,291.833+0i,292.146+0i,291.833+0i,1.2255930501522+0i
20230531160420.5+0i,100.94099342823+0i,9.7990954+0i,1.8479618+0i,1.9994937+0i,2.0588131+0i,5.836e-06+0i,5.499e-06+0i,-0.18566912+0i,0.001564372+0i,1.3579729+0i,3.6511366+0i,270.273+0i,292.056+0i,292.427+0i,292.149+0i,291.718+0i,100.94099342823+0i,NaN+0i,20.945657535747+0i,-7.82224672013626+0i,710.162494991524+0i,182.165050238043+0i,27.159458+0i,270.273+0i,292.056+0i,291.718+0i,292.149+0i,291.718+0i,1.44150123974736+0i
20230531160421.3+0i,101.784994080663+0i,9.8000979+0i,1.7196577+0i,1.9986826+0i,2.0572474+0i,-2.245e-06+0i,1.683e-06+0i,0.27676749+0i,0.088207722+0i,1.358063+0i,3.6450988+0i,270.256+0i,292.067+0i,292.458+0i,292.143+0i,291.541+0i,101.784994080663+0i,NaN+0i,20.9484399212856+0i,-8.85042223088431+0i,690.356016836635+0i,169.334796470503+0i,27.16126+0i,270.256+0i,292.067+0i,291.541+0i,292.143+0i,291.541+0i,0.259879218703943+0i
20230531160422.3+0i,102.714993059635+0i,9.7568305+0i,1.7948266+0i,2.0020057+0i,2.0556253+0i,1.8967e-05+0i,6.173e-06+0i,-0.4224236+0i,-0.00094132+0i,1.3580968+0i,3.6327979+0i,270.338+0i,292.07+0i,292.494+0i,292.152+0i,291.807+0i,102.714993059635+0i,NaN+0i,20.8283535491654+0i,-4.63795762754717+0i,669.836065239877+0i,176.85159493935+0i,27.161936+0i,270.338+0i,292.07+0i,291.807+0i,292.152+0i,291.807+0i,59.7367029970168+0i
20230531160423.1+0i,103.553994745016+0i,9.7995572+0i,1.747087+0i,2.0037517+0i,2.0568756+0i,-1.459e-06+0i,1.347e-06+0i,0.27699691+0i,0.18282503+0i,1.3581193+0i,3.6383175+0i,270.301+0i,292.065+0i,292.542+0i,292.16+0i,291.595+0i,103.553994745016+0i,NaN+0i,20.9469392371353+0i,-2.42467388723708+0i,685.652658225161+0i,172.077693070581+0i,27.162386+0i,270.301+0i,292.065+0i,291.595+0i,292.16+0i,291.595+0i,0.934939768496558+0i
20230531160424+0i,104.406001791358+0i,9.7583963+0i,1.7281737+0i,1.9329308+0i,2.0558505+0i,2.0201e-05+0i,1.156e-05+0i,-0.75489197+0i,-0.53737615+0i,1.3581982+0i,3.6306013+0i,270.355+0i,292.073+0i,292.565+0i,292.163+0i,291.886+0i,104.406001791358+0i,NaN+0i,20.8326993439547+0i,-92.1994427555924+0i,672.684898912023+0i,170.186386100799+0i,27.163964+0i,270.355+0i,292.073+0i,291.886+0i,292.163+0i,291.886+0i,57.9216658169137+0i
20230531160424.8+0i,105.26099614799+0i,9.7999627+0i,1.9353527+0i,2.0057906+0i,2.053102+0i,9.427e-06+0i,2.581e-06+0i,-0.14079712+0i,-0.20893455+0i,1.3583784+0i,3.6458423+0i,270.363+0i,292.081+0i,292.576+0i,292.171+0i,291.805+0i,105.26099614799+0i,NaN+0i,20.9480646808618+0i,0.159898975373835+0i,637.9157188592+0i,190.904033824488+0i,27.167568+0i,270.363+0i,292.081+0i,291.805+0i,292.171+0i,291.805+0i,0.874301421517856+0i
20230531160425.8+0i,106.233994290233+0i,9.7897007+0i,1.715287+0i,2.0046078+0i,2.0502633+0i,3.367e-06+0i,-3.37e-07+0i,0.000156897+0i,-0.10878085+0i,1.3585924+0i,3.6464393+0i,270.38+0i,292.065+0i,292.612+0i,292.157+0i,291.69+0i,106.233994290233+0i,NaN+0i,20.919583044556+0i,-1.33945498112053+0i,602.005487308918+0i,168.897731792587+0i,27.171848+0i,270.38+0i,292.065+0i,291.69+0i,292.157+0i,291.69+0i,14.9874499535774+0i
20230531160426.7+0i,107.171999663115+0i,9.8007738+0i,1.7737278+0i,2.0036954+0i,2.0483483+0i,-1.661e-05+0i,-6.509e-06+0i,0.00083898+0i,0.58753541+0i,1.3587163+0i,3.6518013+0i,270.369+0i,292.059+0i,292.567+0i,292.157+0i,291.567+0i,107.171999663115+0i,NaN+0i,20.9503158458596+0i,-2.496041512999+0i,577.780280904997+0i,174.741740630793+0i,27.174326+0i,270.369+0i,292.059+0i,291.567+0i,292.157+0i,291.567+0i,0.394192870571119+0i
20230531160427.7+0i,108.163997903466+0i,9.8006048+0i,1.978958+0i,2.0058357+0i,2.0496437+0i,-1.122e-06+0i,1.796e-06+0i,-0.000468223+0i,0.17039324+0i,1.3587051+0i,3.6454368+0i,270.394+0i,292.067+0i,292.497+0i,292.154+0i,291.751+0i,108.163997903466+0i,NaN+0i,20.94984679533+0i,0.217069133843324+0i,594.167399639009+0i,195.264510727484+0i,27.174102+0i,270.394+0i,292.067+0i,291.751+0i,292.154+0i,291.751+0i,0.433151878787861+0i
20230531160428.7+0i,109.139993414283+0i,9.8017989+0i,1.8080738+0i,2.0038644+0i,2.0510293+0i,3.03e-06+0i,4.826e-06+0i,-0.015537789+0i,0.001121738+0i,1.3578715+0i,3.650472+0i,270.422+0i,292.079+0i,292.486+0i,292.157+0i,291.642+0i,109.139993414283+0i,NaN+0i,20.9531609564986+0i,-2.28181187261362+0i,611.695569870484+0i,178.17629880859+0i,27.15743+0i,270.422+0i,292.079+0i,291.642+0i,292.157+0i,291.642+0i,-1.37360839476493+0i
20230531160429.7+0i,110.15999391675+0i,9.8017763+0i,1.7291988+0i,1.9711291+0i,2.046163+0i,1.8181e-05+0i,1.1672e-05+0i,-0.00330644+0i,-0.00192426+0i,1.3580179+0i,3.6414829+0i,270.465+0i,292.062+0i,292.52+0i,292.143+0i,291.883+0i,110.15999391675+0i,NaN+0i,20.9530982313982+0i,-43.7780932152154+0i,550.135715080207+0i,170.288894852562+0i,27.160358+0i,270.465+0i,292.062+0i,291.883+0i,292.143+0i,291.883+0i,0.0114604934300275+0i
20230531160430.5+0i,110.991995036602+0i,9.7904441+0i,1.8782072+0i,2.007469+0i,2.0428624+0i,6.734e-06+0i,5.724e-06+0i,-0.18874613+0i,-0.31470459+0i,1.3580405+0i,3.6207785+0i,270.482+0i,292.067+0i,292.517+0i,292.154+0i,291.911+0i,110.991995036602+0i,NaN+0i,20.9216463117973+0i,2.28749085952995+0i,508.382338444826+0i,185.189553409031+0i,27.16081+0i,270.482+0i,292.067+0i,291.911+0i,292.154+0i,291.911+0i,15.5736639243608+0i
20230531160431.5+0i,111.987996473908+0i,9.8017876+0i,1.9382928+0i,2.0080435+0i,2.0424006+0i,5.275e-06+0i,3.37e-07+0i,0.10482213+0i,-0.000556772+0i,1.3580179+0i,3.6376304+0i,270.499+0i,292.062+0i,292.537+0i,292.16+0i,291.757+0i,111.987996473908+0i,NaN+0i,20.9531295939484+0i,3.01574487373864+0i,502.540458383555+0i,191.198040244408+0i,27.160358+0i,270.499+0i,292.062+0i,291.757+0i,292.16+0i,291.757+0i,-0.322408933622494+0i
20230531160432.4+0i,112.831997126341+0i,9.8016862+0i,1.7922019+0i,2.0079985+0i,2.0454758+0i,1.908e-06+0i,-2.132e-06+0i,0.2581884+0i,0.048406299+0i,1.3580855+0i,3.6515422+0i,270.513+0i,292.059+0i,292.525+0i,292.149+0i,291.693+0i,112.831997126341+0i,NaN+0i,20.9528481636306+0i,2.95870147836968+0i,541.442471299128+0i,176.589128135377+0i,27.16171+0i,270.513+0i,292.059+0i,291.693+0i,292.149+0i,291.693+0i,-0.573215159853579+0i
20230531160433.2+0i,113.678995147347+0i,9.8019453+0i,1.9252484+0i,2.0072438+0i,2.0476724+0i,8.642e-06+0i,4.377e-06+0i,-0.21485802+0i,-0.037690274+0i,1.3581869+0i,3.6245522+0i,270.527+0i,292.067+0i,292.551+0i,292.16+0i,291.925+0i,113.678995147347+0i,NaN+0i,20.9535672819279+0i,2.00202035648408+0i,569.229984817062+0i,189.893616128223+0i,27.163738+0i,270.527+0i,292.067+0i,291.925+0i,292.16+0i,291.925+0i,-1.24506806857876+0i
20230531160434.2+0i,114.62900005281+0i,9.8020129+0i,1.7149265+0i,2.0050246+0i,2.0440565+0i,-8.529e-06+0i,-3.367e-06+0i,0.45715332+0i,-0.00040599+0i,1.3581982+0i,3.6528827+0i,270.53+0i,292.065+0i,292.562+0i,292.143+0i,291.6+0i,114.62900005281+0i,NaN+0i,20.9537549021397+0i,-0.811106376904263+0i,523.4879880359+0i,168.861682231559+0i,27.163964+0i,270.53+0i,292.065+0i,291.6+0i,292.143+0i,291.6+0i,-0.754255672839555+0i
20230531160435+0i,115.471994876862+0i,9.8014947+0i,1.783562+0i,2.0047768+0i,2.0428962+0i,1.4029e-05+0i,5.163e-06+0i,-0.42684118+0i,-0.26643509+0i,1.3582883+0i,3.6384414+0i,270.575+0i,292.056+0i,292.584+0i,292.143+0i,291.914+0i,115.471994876862+0i,NaN+0i,20.9523166655452+0i,-1.12522534073514+0i,508.80991650041+0i,175.725148655952+0i,27.165766+0i,270.575+0i,292.056+0i,291.914+0i,292.143+0i,291.914+0i,0.0978665624993714+0i
20230531160436.1+0i,116.574000567198+0i,9.7888558+0i,1.7616296+0i,2.0057681+0i,2.0449689+0i,1.235e-06+0i,2.132e-06+0i,-0.000335904+0i,-0.000423892+0i,1.3583221+0i,3.632505+0i,270.569+0i,292.056+0i,292.626+0i,292.146+0i,291.835+0i,116.574000567198+0i,NaN+0i,20.9172380694523+0i,0.131377277689353+0i,535.030065489133+0i,173.531935362447+0i,27.166442+0i,270.569+0i,292.056+0i,291.835+0i,292.146+0i,291.835+0i,16.9995199418866+0i
20230531160437+0i,117.41800121963+0i,9.8018439+0i,1.6760973+0i,2.006275+0i,2.0469064+0i,2.245e-06+0i,-1.908e-06+0i,0.10219339+0i,0.040319217+0i,1.358446+0i,3.6518125+0i,270.623+0i,292.045+0i,292.632+0i,292.138+0i,291.609+0i,117.41800121963+0i,NaN+0i,20.9532858516101+0i,0.773939435744069+0i,559.539902255496+0i,164.978809512834+0i,27.16892+0i,270.623+0i,292.045+0i,291.609+0i,292.138+0i,291.609+0i,-0.908906002640667+0i
20230531160437.9+0i,118.358993902802+0i,9.8016074+0i,1.6323794+0i,2.0072663+0i,2.047695+0i,-4.377e-06+0i,-2.694e-06+0i,6.523e-05+0i,0.1172109+0i,1.3583897+0i,3.6433979+0i,270.631+0i,292.059+0i,292.663+0i,292.154+0i,291.754+0i,118.358993902802+0i,NaN+0i,20.9526294584132+0i,2.03054205416856+0i,569.51588020334+0i,160.607072746948+0i,27.167794+0i,270.631+0i,292.059+0i,291.754+0i,292.154+0i,291.754+0i,-0.706006572352311+0i
20230531160438.8+0i,119.221994653344+0i,9.8021593+0i,1.9527565+0i,2.0050021+0i,2.0480892+0i,1.5824e-05+0i,5.05e-06+0i,-0.2818809+0i,-0.08121593+0i,1.3572519+0i,3.6544935+0i,270.645+0i,292.039+0i,292.654+0i,292.149+0i,291.564+0i,119.221994653344+0i,NaN+0i,20.954161227569+0i,-0.839628074588745+0i,574.502604153433+0i,192.644392632348+0i,27.145038+0i,270.645+0i,292.039+0i,291.564+0i,292.149+0i,291.564+0i,-1.56832709840687+0i
20230531160439.6+0i,120.057998970151+0i,9.8026888+0i,1.757518+0i,1.9999893+0i,2.0473007+0i,1.6834e-05+0i,1.0101e-05+0i,-0.53615591+0i,-0.11532045+0i,1.3572181+0i,3.6215107+0i,270.693+0i,292.062+0i,292.654+0i,292.14+0i,291.894+0i,120.057998970151+0i,NaN+0i,20.9556308267138+0i,-7.19400879247405+0i,564.527891229416+0i,173.120780369032+0i,27.144362+0i,270.693+0i,292.062+0i,291.894+0i,292.14+0i,291.894+0i,-1.99604113190614+0i
20230531160440.5+0i,120.909995958209+0i,9.8022044+0i,1.8126923+0i,2.0068946+0i,2.044248+0i,-4.49e-07+0i,-3.255e-06+0i,0.42769671+0i,0.054239234+0i,1.3571393+0i,3.6531417+0i,270.685+0i,292.056+0i,292.657+0i,292.118+0i,291.589+0i,120.909995958209+0i,NaN+0i,20.9542864002252+0i,1.55936360842225+0i,525.910508676294+0i,178.638143184767+0i,27.142786+0i,270.685+0i,292.056+0i,291.589+0i,292.118+0i,291.589+0i,-1.10652027418217+0i
20230531160441.3+0i,121.76099717617+0i,9.8018777+0i,1.6843544+0i,2.0056216+0i,2.0450816+0i,-4.153e-06+0i,-1.683e-06+0i,0.35553402+0i,0.11031661+0i,1.3571168+0i,3.6389033+0i,270.696+0i,292.045+0i,292.66+0i,292.135+0i,291.595+0i,121.76099717617+0i,NaN+0i,20.953379661716+0i,-0.0543306650110935+0i,536.455747349039+0i,165.804509458385+0i,27.142336+0i,270.696+0i,292.045+0i,291.595+0i,292.135+0i,291.595+0i,-0.710428272082009+0i
20230531160442.2+0i,122.621000558138+0i,9.7637245+0i,1.6908653+0i,1.945412+0i,2.0445409+0i,2.0314e-05+0i,1.1223e-05+0i,-0.7614936+0i,-0.11320763+0i,1.3571956+0i,3.6318291+0i,270.767+0i,292.059+0i,292.663+0i,292.143+0i,291.877+0i,122.621000558138+0i,NaN+0i,20.8474874802405+0i,-76.3778866160956+0i,529.615763483449+0i,166.455591530236+0i,27.143912+0i,270.767+0i,292.059+0i,291.877+0i,292.143+0i,291.877+0i,51.3817883068766+0i
20230531160443.1+0i,123.596996068954+0i,9.8015961+0i,1.714904+0i,2.0040108+0i,2.0425245+0i,-1.12e-07+0i,2.245e-06+0i,-2.7047e-05+0i,-0.001529695+0i,1.3572181+0i,3.6537726+0i,270.756+0i,292.045+0i,292.66+0i,292.129+0i,291.617+0i,123.596996068954+0i,NaN+0i,20.952598095863+0i,-2.09623069301369+0i,504.107822912767+0i,168.859432258956+0i,27.144362+0i,270.756+0i,292.045+0i,291.617+0i,292.129+0i,291.617+0i,0.0237147734517687+0i
20230531160444+0i,124.433000385761+0i,9.8016975+0i,1.6519573+0i,2.0048894+0i,2.042333+0i,5.387e-06+0i,4.826e-06+0i,-0.042856436+0i,-0.032529278+0i,1.3571843+0i,3.618841+0i,270.798+0i,292.031+0i,292.668+0i,292.121+0i,291.914+0i,124.433000385761+0i,NaN+0i,20.9528795261808+0i,-0.982490089212206+0i,501.685302272381+0i,162.564838907464+0i,27.143686+0i,270.798+0i,292.031+0i,291.914+0i,292.121+0i,291.914+0i,-0.104484108774533+0i
20230531160444.8+0i,125.289000570774+0i,9.8018665+0i,1.7194774+0i,2.0043487+0i,2.0442818+0i,7.856e-06+0i,1.683e-06+0i,-0.006037187+0i,-0.015582569+0i,1.3571505+0i,3.6493005+0i,270.809+0i,292.053+0i,292.629+0i,292.129+0i,291.698+0i,125.289000570774+0i,NaN+0i,20.9533485767105+0i,-1.66789817534436+0i,526.338086731877+0i,169.31676669005+0i,27.14301+0i,270.809+0i,292.053+0i,291.698+0i,292.129+0i,291.698+0i,-0.572937415177971+0i
20230531160445.9+0i,126.319994777441+0i,9.8017313+0i,1.6510786+0i,2.0025689+0i,2.041353+0i,-1.1672e-05+0i,-7.968e-06+0i,0.00201086+0i,0.00033402+0i,1.3572069+0i,3.6438259+0i,270.804+0i,292.031+0i,292.478+0i,292.115+0i,291.611+0i,126.319994777441+0i,NaN+0i,20.9529733362867+0i,-3.92402784373144+0i,489.288068707971+0i,162.476969977434+0i,27.144138+0i,270.804+0i,292.031+0i,291.611+0i,292.115+0i,291.611+0i,0.0225773328512487+0i
20230531160446.7+0i,127.155999094248+0i,9.7622038+0i,1.6400168+0i,2.0035039+0i,2.0383115+0i,3.816e-06+0i,7.86e-07+0i,0.12191106+0i,0.26113046+0i,1.3571843+0i,3.6490978+0i,270.866+0i,292.042+0i,292.416+0i,292.129+0i,291.499+0i,127.155999094248+0i,NaN+0i,20.8432668581073+0i,-2.73879285106796+0i,450.812368824154+0i,161.370803447091+0i,27.143686+0i,270.866+0i,292.042+0i,291.499+0i,292.129+0i,291.499+0i,52.1862265495097+0i
20230531160447.7+0i,128.104998171329+0i,9.793418+0i,1.7744938+0i,1.9983785+0i,2.0396633+0i,2.2783e-05+0i,1.2682e-05+0i,-0.83040331+0i,-0.62259773+0i,1.3571956+0i,3.6305224+0i,270.919+0i,292.067+0i,292.402+0i,292.138+0i,291.875+0i,128.104998171329+0i,NaN+0i,20.9299002133964+0i,-9.2359088204762+0i,467.912961000038+0i,174.818339698055+0i,27.143912+0i,270.919+0i,292.067+0i,291.875+0i,292.138+0i,291.875+0i,11.6864460037017+0i
20230531160448.5+0i,128.979998454452+0i,9.8017087+0i,1.7418715+0i,2.0047881+0i,2.0395394+0i,1.0662e-05+0i,3.367e-06+0i,-0.18506519+0i,-0.2743267+0i,1.3571505+0i,3.6419222+0i,270.925+0i,292.07+0i,292.354+0i,292.138+0i,291.833+0i,128.979998454452+0i,NaN+0i,20.9529106111863+0i,-1.11090111034309+0i,466.345596470819+0i,171.556149421355+0i,27.14301+0i,270.925+0i,292.07+0i,291.833+0i,292.138+0i,291.833+0i,0.240931650083526+0i
20230531160449.6+0i,130.042998120189+0i,9.7938798+0i,1.8376659+0i,2.0029519+0i,2.0364979+0i,5.611e-06+0i,1.122e-06+0i,0.000509187+0i,-0.10322962+0i,1.3572294+0i,3.6420912+0i,270.919+0i,292.07+0i,292.349+0i,292.117+0i,291.652+0i,130.042998120189+0i,NaN+0i,20.9311819147846+0i,-3.43852516759262+0i,427.869896587006+0i,181.135472775084+0i,27.144588+0i,270.919+0i,292.07+0i,291.652+0i,292.117+0i,291.652+0i,11.5772298397014+0i
